idcarrera,idcohorte,linea_formativa,propuesta,carrera,carrera_siglas,tipo,cohorte,cohorte_anio,anio,idsede,ifda,ifda_siglas,departamento,iddepartamento,inscriptos,matriculados_aceptados,aprobados_mi,inician_cursada_seminario,cursantes_t3,cursando_hoy,egresados_intermedio,egresados,aprobados_1er_uc,tiene_egresados,tiene_egresados_inter,vigencia_prop,activos_RAI,aprobados_sem
112,307,Formación de docentes en el área de medios y tecnologías,Enseñar con Herramientas Digitales,Formación Académica Enseñar con Herramientas Digitales,FORM_HERRADIGI,Formación pedagógica (postítulo),marzo 2022,2022,2022,12,Conservatorio Superior de Música Juan José Castro,CCASTRO,Tercero Arriba,22,8,5,3,0,3,0,0,0,3,1,0,Si,NULL,NULL
112,307,Formación de docentes en el área de medios y tecnologías,Enseñar con Herramientas Digitales,Formación Académica Enseñar con Herramientas Digitales,FORM_HERRADIGI,Formación pedagógica (postítulo),marzo 2022,2022,2022,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,11,7,6,0,6,0,0,4,6,1,0,Si,NULL,NULL
112,307,Formación de docentes en el área de medios y tecnologías,Enseñar con Herramientas Digitales,Formación Académica Enseñar con Herramientas Digitales,FORM_HERRADIGI,Formación pedagógica (postítulo),marzo 2022,2022,2022,2,Instituto Superior Dr. Carlos María Carena,CARENA,San Alberto,17,1,1,1,0,1,0,0,0,1,1,0,Si,NULL,NULL
112,307,Formación de docentes en el área de medios y tecnologías,Enseñar con Herramientas Digitales,Formación Académica Enseñar con Herramientas Digitales,FORM_HERRADIGI,Formación pedagógica (postítulo),marzo 2022,2022,2022,1,Escuela Normal Superior Justo José de Urquiza,URQUIZA,Río Cuarto,13,11,5,3,0,3,0,0,3,3,1,0,Si,NULL,NULL
112,307,Formación de docentes en el área de medios y tecnologías,Enseñar con Herramientas Digitales,Formación Académica Enseñar con Herramientas Digitales,FORM_HERRADIGI,Formación pedagógica (postítulo),marzo 2022,2022,2022,11,Escuela Normal Superior Dr. Agustín Garzón Agulla,ENSAGULLA,Capital,26,45,21,15,0,15,0,0,5,15,1,0,Si,NULL,NULL
112,307,Formación de docentes en el área de medios y tecnologías,Enseñar con Herramientas Digitales,Formación Académica Enseñar con Herramientas Digitales,FORM_HERRADIGI,Formación pedagógica (postítulo),marzo 2022,2022,2022,4,Colegio Superior San Martín,SANMARTIN,San Justo,19,3,2,2,0,2,0,0,1,2,1,0,Si,NULL,NULL
77,308,Formación de directores y supervisores,Seminario de Formación Docente en Conducción y Gestión Educativa,Seminario de Formación Docente en Conducción y Gestión Educativa,SEMINARIOGESTION,Seminario,marzo 2022,2022,2022,12,Conservatorio Superior de Música Juan José Castro,CCASTRO,Tercero Arriba,22,45,33,NULL,32,32,0,0,12,32,1,0,Si,NULL,12
77,308,Formación de directores y supervisores,Seminario de Formación Docente en Conducción y Gestión Educativa,Seminario de Formación Docente en Conducción y Gestión Educativa,SEMINARIOGESTION,Seminario,marzo 2022,2022,2022,4,Colegio Superior San Martín,SANMARTIN,San Justo,19,68,51,NULL,50,50,0,0,19,50,1,0,Si,NULL,19
77,308,Formación de directores y supervisores,Seminario de Formación Docente en Conducción y Gestión Educativa,Seminario de Formación Docente en Conducción y Gestión Educativa,SEMINARIOGESTION,Seminario,marzo 2022,2022,2022,2,Instituto Superior Dr. Carlos María Carena,CARENA,San Alberto,17,65,47,NULL,44,44,0,0,15,44,1,0,Si,NULL,15
77,308,Formación de directores y supervisores,Seminario de Formación Docente en Conducción y Gestión Educativa,Seminario de Formación Docente en Conducción y Gestión Educativa,SEMINARIOGESTION,Seminario,marzo 2022,2022,2022,10,Instituto de Enseñanza Superior Eduardo Lefebvre de Laboulaye,LEFEBVRE,Presidente Roque Sáenz Peña,11,29,25,NULL,24,24,0,0,12,24,1,0,Si,NULL,12
77,308,Formación de directores y supervisores,Seminario de Formación Docente en Conducción y Gestión Educativa,Seminario de Formación Docente en Conducción y Gestión Educativa,SEMINARIOGESTION,Seminario,marzo 2022,2022,2022,1,Escuela Normal Superior Justo José de Urquiza,URQUIZA,Río Cuarto,13,127,50,NULL,46,46,0,0,19,46,1,0,Si,NULL,19
77,308,Formación de directores y supervisores,Seminario de Formación Docente en Conducción y Gestión Educativa,Seminario de Formación Docente en Conducción y Gestión Educativa,SEMINARIOGESTION,Seminario,marzo 2022,2022,2022,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,193,50,NULL,49,49,0,0,23,49,1,0,Si,NULL,23
77,308,Formación de directores y supervisores,Seminario de Formación Docente en Conducción y Gestión Educativa,Seminario de Formación Docente en Conducción y Gestión Educativa,SEMINARIOGESTION,Seminario,marzo 2022,2022,2022,6,Instituto Superior Dr. Bernardo Houssay,HOUSSAY,Punilla,12,89,47,NULL,47,47,0,0,22,47,1,0,Si,NULL,22
77,308,Formación de directores y supervisores,Seminario de Formación Docente en Conducción y Gestión Educativa,Seminario de Formación Docente en Conducción y Gestión Educativa,SEMINARIOGESTION,Seminario,marzo 2022,2022,2022,3,Instituto de Enseñanza Superior Simón Bolívar,IESSB,Capital,26,855,241,NULL,236,236,0,0,116,236,1,0,Si,NULL,116
79,309,Formación de estudiantes de institutos de formación docente y docentes noveles,Actualización Académica en Pedagogía y Cultura,Actualización Académica en Pedagogía y Cultura,PYC_ACT,Trayecto,marzo 2022,2022,2022,3,Instituto de Enseñanza Superior Simón Bolívar,IESSB,Capital,26,110,98,NULL,0,97,0,0,57,97,1,0,Si,NULL,NULL
93,310,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Pensamiento Computacional""","Seminario ""Pensamiento Computacional""",SEMINARIOPENSACOM,Seminario,marzo 2022,2022,2022,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,35,31,NULL,31,31,0,0,15,31,1,0,Si,NULL,15
93,310,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Pensamiento Computacional""","Seminario ""Pensamiento Computacional""",SEMINARIOPENSACOM,Seminario,marzo 2022,2022,2022,9,Instituto Superior Carlos Alberto Leguizamón,ISCAL,Capital,26,47,39,NULL,25,25,0,0,8,25,1,0,Si,NULL,8
93,310,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Pensamiento Computacional""","Seminario ""Pensamiento Computacional""",SEMINARIOPENSACOM,Seminario,marzo 2022,2022,2022,3,Instituto de Enseñanza Superior Simón Bolívar,IESSB,Capital,26,35,33,NULL,28,28,0,0,9,28,1,0,Si,NULL,9
93,310,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Pensamiento Computacional""","Seminario ""Pensamiento Computacional""",SEMINARIOPENSACOM,Seminario,marzo 2022,2022,2022,13,Instituto Superior del Profesorado Tecnológico,ISPT,Capital,26,130,130,NULL,121,121,0,0,51,121,1,0,Si,NULL,51
94,311,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Narrativas Hipermediales""","Seminario ""Narrativas Hipermediales""",SEMINARIONARRAHIPER,Seminario,marzo 2022,2022,2022,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,56,55,NULL,53,53,0,0,35,53,1,0,Si,NULL,35
96,312,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""La Datificación de la Experiencia""","Seminario ""La Datificación de la Experiencia""",SEMINARIODATIEXP,Seminario,marzo 2022,2022,2022,3,Instituto de Enseñanza Superior Simón Bolívar,IESSB,Capital,26,24,24,NULL,24,24,0,0,21,24,1,0,Si,NULL,21
96,312,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""La Datificación de la Experiencia""","Seminario ""La Datificación de la Experiencia""",SEMINARIODATIEXP,Seminario,marzo 2022,2022,2022,9,Instituto Superior Carlos Alberto Leguizamón,ISCAL,Capital,26,24,24,NULL,23,23,0,0,15,23,1,0,Si,NULL,15
96,312,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""La Datificación de la Experiencia""","Seminario ""La Datificación de la Experiencia""",SEMINARIODATIEXP,Seminario,marzo 2022,2022,2022,13,Instituto Superior del Profesorado Tecnológico,ISPT,Capital,26,37,37,NULL,36,36,0,0,28,36,1,0,Si,NULL,28
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2024,2,Instituto Superior Dr. Carlos María Carena,CARENA,San Alberto,17,NULL,NULL,NULL,0,0,0,0,0,0,0,0,No,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2024,4,Colegio Superior San Martín,SANMARTIN,San Justo,19,NULL,NULL,NULL,0,0,0,0,0,0,0,0,No,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2024,6,Instituto Superior Dr. Bernardo Houssay,HOUSSAY,Punilla,12,NULL,NULL,NULL,0,0,0,0,0,0,0,0,No,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2024,10,Instituto de Enseñanza Superior Eduardo Lefebvre de Laboulaye,LEFEBVRE,Presidente Roque Sáenz Peña,11,NULL,NULL,NULL,0,0,0,0,0,0,0,0,No,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2023,2,Instituto Superior Dr. Carlos María Carena,CARENA,San Alberto,17,NULL,NULL,NULL,0,32,32,0,0,0,0,0,Si,34,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2022,2,Instituto Superior Dr. Carlos María Carena,CARENA,San Alberto,17,91,52,45,0,41,0,0,0,45,0,0,Si,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2023,4,Colegio Superior San Martín,SANMARTIN,San Justo,19,NULL,NULL,NULL,0,46,46,0,0,0,0,0,Si,47,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2022,4,Colegio Superior San Martín,SANMARTIN,San Justo,19,101,62,54,0,54,0,0,0,54,0,0,Si,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2023,10,Instituto de Enseñanza Superior Eduardo Lefebvre de Laboulaye,LEFEBVRE,Presidente Roque Sáenz Peña,11,NULL,NULL,NULL,0,34,34,0,0,0,0,0,Si,37,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2022,10,Instituto de Enseñanza Superior Eduardo Lefebvre de Laboulaye,LEFEBVRE,Presidente Roque Sáenz Peña,11,95,49,46,0,44,0,0,0,46,0,0,Si,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2024,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,NULL,NULL,NULL,0,0,0,0,0,0,0,0,No,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2023,6,Instituto Superior Dr. Bernardo Houssay,HOUSSAY,Punilla,12,NULL,NULL,NULL,0,85,85,0,0,0,0,0,Si,90,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2022,6,Instituto Superior Dr. Bernardo Houssay,HOUSSAY,Punilla,12,192,117,100,0,100,0,0,0,100,0,0,Si,NULL,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2023,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,NULL,NULL,NULL,0,132,132,0,0,0,0,0,Si,142,NULL
144,314,Formación docente complementaria,Trayecto Pedagógico para Graduados No Docentes - Secundaria,Trayecto Pedagógico para Graduados no Docentes,TRAYECTO_PED,Trayecto,marzo 2022,2022,2022,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,365,182,160,0,160,0,0,0,160,0,0,Si,NULL,NULL
139,315,Formación de docentes en el área de medios y tecnologías,Seminario-Taller Introducción al Pensamiento Computacional y la programación en la educación,Seminario-Taller Introducción al Pensamiento Computacional y la programación en la educación,SEMINARIOINTROPC,Seminario,marzo 2022,2022,2022,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,127,71,NULL,67,67,0,0,37,67,1,0,Si,NULL,37
139,315,Formación de docentes en el área de medios y tecnologías,Seminario-Taller Introducción al Pensamiento Computacional y la programación en la educación,Seminario-Taller Introducción al Pensamiento Computacional y la programación en la educación,SEMINARIOINTROPC,Seminario,marzo 2022,2022,2022,1,Escuela Normal Superior Justo José de Urquiza,URQUIZA,Río Cuarto,13,93,70,NULL,66,66,0,0,35,66,1,0,Si,NULL,35
139,315,Formación de docentes en el área de medios y tecnologías,Seminario-Taller Introducción al Pensamiento Computacional y la programación en la educación,Seminario-Taller Introducción al Pensamiento Computacional y la programación en la educación,SEMINARIOINTROPC,Seminario,marzo 2022,2022,2022,3,Instituto de Enseñanza Superior Simón Bolívar,IESSB,Capital,26,488,129,NULL,124,124,0,0,60,124,1,0,Si,NULL,60
110,316,Formación para docentes de todos los niveles del sistema educativo,Ateneo Didáctico de Ciencias Sociales: Las sociedades y los espacios geográficos,Ateneo Didáctico de Ciencias Sociales: Las sociedades y los espacios geográficos,ATENEOSOCIALES1,Seminario,marzo 2022,2022,2022,8,Escuela Normal Superior Dr. Alejandro Carbó,ENSCARBO,Capital,26,656,239,NULL,207,207,0,0,125,207,1,0,Si,NULL,125
22,317,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Sarmiento. Civilización y barbarie""","Seminario ""Sarmiento. Civilización y barbarie""",SEMINARIOSARMIENTO,Seminario,abril 2022,2022,2022,4,Colegio Superior San Martín,SANMARTIN,San Justo,19,2,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,Si,NULL,NULL
22,317,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Sarmiento. Civilización y barbarie""","Seminario ""Sarmiento. Civilización y barbarie""",SEMINARIOSARMIENTO,Seminario,abril 2022,2022,2022,6,Instituto Superior Dr. Bernardo Houssay,HOUSSAY,Punilla,12,9,4,NULL,4,4,0,0,4,4,1,0,Si,NULL,4
22,317,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Sarmiento. Civilización y barbarie""","Seminario ""Sarmiento. Civilización y barbarie""",SEMINARIOSARMIENTO,Seminario,abril 2022,2022,2022,10,Instituto de Enseñanza Superior Eduardo Lefebvre de Laboulaye,LEFEBVRE,Presidente Roque Sáenz Peña,11,8,5,NULL,4,4,0,0,1,4,1,0,Si,NULL,1
22,317,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Sarmiento. Civilización y barbarie""","Seminario ""Sarmiento. Civilización y barbarie""",SEMINARIOSARMIENTO,Seminario,abril 2022,2022,2022,8,Escuela Normal Superior Dr. Alejandro Carbó,ENSCARBO,Capital,26,91,41,NULL,40,40,0,0,23,40,1,0,Si,NULL,23
22,317,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Sarmiento. Civilización y barbarie""","Seminario ""Sarmiento. Civilización y barbarie""",SEMINARIOSARMIENTO,Seminario,abril 2022,2022,2022,2,Instituto Superior Dr. Carlos María Carena,CARENA,San Alberto,17,11,8,NULL,7,7,0,0,6,7,1,0,Si,NULL,6
22,317,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Sarmiento. Civilización y barbarie""","Seminario ""Sarmiento. Civilización y barbarie""",SEMINARIOSARMIENTO,Seminario,abril 2022,2022,2022,1,Escuela Normal Superior Justo José de Urquiza,URQUIZA,Río Cuarto,13,17,5,NULL,5,5,0,0,3,5,1,0,Si,NULL,3
22,317,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""Sarmiento. Civilización y barbarie""","Seminario ""Sarmiento. Civilización y barbarie""",SEMINARIOSARMIENTO,Seminario,abril 2022,2022,2022,5,"Instituto de Educación Superior del Centro de La República ""Dr. Angel Diego Márquez""",INESCER,General San Martín,5,18,13,NULL,13,13,0,0,9,13,1,0,Si,NULL,9
23,318,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""La Exploración del Espacio y la Estatura del Hombre""","Seminario ""La Exploración del Espacio y la Estatura del Hombre""",SEMINARIOESPACIO,Seminario,abril 2022,2022,2022,1,Escuela Normal Superior Justo José de Urquiza,URQUIZA,Río Cuarto,13,5,2,NULL,2,2,0,0,1,2,1,0,Si,NULL,1
23,318,Formación de estudiantes de institutos de formación docente y docentes noveles,"Seminario ""La Exploración del Espacio y la Estatura del Hombre""","Seminario ""La Exploración del Espacio y la Estatura del Hombre""",SEMINARIOESPACIO,Seminario,abril 2022,2022,2022,6,Instituto Superior Dr. Bernardo Houssay,HOUSSAY,Punilla,12,6,3,NULL,3,3,0,0,3,3,1,0,Si,NULL,3
